id,source,model_full,year,price_lacs,url,first_seen,last_seen,high_price_seen
11668041,PakWheels,Suzuki Hustler,2019,30.0,https://www.pakwheels.com/used-cars/suzuki-hustler-2019-for-sale-in-rawalpindi-11668041,2026-08-10T11:09,2026-08-12T12:42,30.0
11835389,PakWheels,Suzuki Alto,2023,30.0,https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-rawalpindi-11835389,2026-08-09T13:20,2026-08-12T12:42,30.0
1117798427,OLX,Suzuki Alto,2023,30.0,https://www.olx.com.pk/item/-iid-1117798427,2026-08-11T18:02,2026-08-12T12:42,30.0
1117320419,OLX,Mitsubishi Minicab,2014,10.5,https://www.olx.com.pk/item/-iid-1117320419,2026-08-10T11:09,2026-08-12T12:42,10.5
1114643151,OLX,Suzuki Alto,2010,12.5,https://www.olx.com.pk/item/-iid-1114643151,2026-08-11T21:17,2026-08-12T12:42,12.5
1117741181,OLX,Honda Acty,2012,13.2,https://www.olx.com.pk/item/-iid-1117741181,2026-08-08T15:26,2026-08-12T12:42,13.2
1117761129,OLX,Nissan Clipper,2013,13.25,https://www.olx.com.pk/item/-iid-1117761129,2026-08-08T15:26,2026-08-12T12:42,13.25
1117753560,OLX,Suzuki Alto,2012,14.0,https://www.olx.com.pk/item/-iid-1117753560,2026-08-09T13:20,2026-08-12T12:42,14.0
1117736188,OLX,Daihatsu Hijet,2010,15.67,https://www.olx.com.pk/item/-iid-1117736188,2026-08-08T15:26,2026-08-12T12:42,15.67
11830976,PakWheels,Suzuki Every,2012,17.5,https://www.pakwheels.com/used-cars/suzuki-every-2012-for-sale-in-rawalpindi-11830976,2026-08-11T21:17,2026-08-12T12:42,18.0
1117737348,OLX,Subaru Stella,2012,18.0,https://www.olx.com.pk/item/-iid-1117737348,2026-08-08T15:26,2026-08-12T12:42,18.0
1117751043,OLX,Suzuki Alto,2012,18.5,https://www.olx.com.pk/item/-iid-1117751043,2026-08-09T13:20,2026-08-12T12:42,18.5
1117731470,OLX,Daihatsu Mira,2014,20.5,https://www.olx.com.pk/item/-iid-1117731470,2026-08-10T11:09,2026-08-12T12:42,20.5
1117743869,OLX,Daihatsu Move Conte,2014,20.75,https://www.olx.com.pk/item/-iid-1117743869,2026-08-08T15:26,2026-08-12T12:42,20.75
1117714265,OLX,Honda N Box,2024,20.75,https://www.olx.com.pk/item/-iid-1117714265,2026-08-08T15:26,2026-08-12T12:42,20.75
11832130,PakWheels,Suzuki Every,2012,21.0,https://www.pakwheels.com/used-cars/suzuki-every-2012-for-sale-in-rawalpindi-11832130,2026-08-09T13:20,2026-08-12T12:42,21.0
11830993,PakWheels,Daihatsu Mira,2011,21.3,https://www.pakwheels.com/used-cars/daihatsu-mira-2011-for-sale-in-islamabad-11830993,2026-08-08T15:26,2026-08-12T12:42,21.3
11830591,PakWheels,Suzuki Alto,2019,21.5,https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-rawalpindi-11830591,2026-08-08T15:26,2026-08-12T12:42,22.5
11592205,PakWheels,Daihatsu Mira ES,2012,21.5,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-islamabad-11592205,2026-07-30T17:22,2026-08-12T12:42,22.25
11832492,PakWheels,Mitsubishi EK Wagon,2010,21.8,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2010-for-sale-in-islamabad-11832492,2026-08-09T13:20,2026-08-12T12:42,21.8
11831063,PakWheels,Suzuki Wagon R,2012,21.9,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2012-for-sale-in-islamabad-11831063,2026-08-08T15:26,2026-08-12T12:42,23.0
11830291,PakWheels,Suzuki Alto,2019,22.25,https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-rawalpindi-11830291,2026-08-08T15:26,2026-08-12T12:42,22.25
11647675,PakWheels,Mazda Flair,2015,22.4,https://www.pakwheels.com/used-cars/mazda-flair-2015-for-sale-in-islamabad-11647675,2026-08-08T15:26,2026-08-12T12:42,22.4
11786685,PakWheels,Mitsubishi EK Wagon,2012,22.5,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2012-for-sale-in-rawalpindi-11786685,2026-07-30T17:22,2026-08-12T12:42,22.5
11833194,PakWheels,Honda Life,2011,22.5,https://www.pakwheels.com/used-cars/honda-life-2011-for-sale-in-islamabad-11833194,2026-08-09T13:20,2026-08-12T12:42,22.5
1117275635,OLX,Honda Life,2011,22.8,https://www.olx.com.pk/item/-iid-1117275635,2026-08-08T15:26,2026-08-12T12:42,22.8
11833380,PakWheels,Suzuki Alto,2010,23.0,https://www.pakwheels.com/used-cars/suzuki-alto-2010-for-sale-in-rawalpindi-11833380,2026-08-09T13:20,2026-08-12T12:42,23.0
11832348,PakWheels,Suzuki Alto,2020,23.0,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-rawalpindi-11832348,2026-08-09T13:20,2026-08-12T12:42,23.0
11832872,PakWheels,Suzuki Alto,2013,23.2,https://www.pakwheels.com/used-cars/suzuki-alto-2013-for-sale-in-islamabad-11832872,2026-08-09T13:20,2026-08-12T12:42,23.2
11634740,PakWheels,Suzuki Alto,2013,23.25,https://www.pakwheels.com/used-cars/suzuki-alto-2013-for-sale-in-islamabad-11634740,2026-07-30T17:22,2026-08-12T12:42,23.75
11830052,PakWheels,Suzuki Wagon R,2015,23.3,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2015-for-sale-in-islamabad-11830052,2026-08-08T15:26,2026-08-12T12:42,24.0
11830538,PakWheels,Nissan Dayz Roox,2015,23.5,https://www.pakwheels.com/used-cars/nissan-dayz-roox-2015-for-sale-in-islamabad-11830538,2026-08-08T15:26,2026-08-12T12:42,23.8
11829878,PakWheels,Mazda Carol,2014,24.0,https://www.pakwheels.com/used-cars/mazda-carol-2014-for-sale-in-islamabad-11829878,2026-08-08T15:26,2026-08-12T12:42,24.0
1117758678,OLX,Suzuki Alto,2019,24.0,https://www.olx.com.pk/item/-iid-1117758678,2026-08-10T11:09,2026-08-12T12:42,24.0
11830840,PakWheels,Suzuki Alto,2019,24.25,https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-islamabad-11830840,2026-08-08T15:26,2026-08-12T12:42,24.25
11703275,PakWheels,Suzuki Alto,2014,25.0,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-rawalpindi-11703275,2026-08-11T21:17,2026-08-12T12:42,25.0
11520607,PakWheels,Suzuki Alto,2012,25.0,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-rawalpindi-11520607,2026-08-09T13:20,2026-08-12T12:42,25.0
1117729724,OLX,Toyota Pixis,2013,25.0,https://www.olx.com.pk/item/-iid-1117729724,2026-08-08T15:26,2026-08-12T12:42,25.0
11832569,PakWheels,Mazda Carol,2010,25.5,https://www.pakwheels.com/used-cars/mazda-carol-2010-for-sale-in-islamabad-11832569,2026-08-09T13:20,2026-08-12T12:42,25.5
11752686,PakWheels,Nissan Moco,2014,25.5,https://www.pakwheels.com/used-cars/nissan-moco-2014-for-sale-in-islamabad-11752686,2026-07-30T17:22,2026-08-12T12:42,25.5
11833314,PakWheels,Daihatsu Move,2016,25.5,https://www.pakwheels.com/used-cars/daihatsu-move-2016-for-sale-in-islamabad-11833314,2026-08-09T13:20,2026-08-12T12:42,25.5
11832841,PakWheels,Suzuki Alto,2021,25.5,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11832841,2026-08-09T13:20,2026-08-12T12:42,25.5
11832065,PakWheels,Suzuki Wagon R,2014,25.5,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11832065,2026-08-09T13:20,2026-08-12T12:42,25.5
11830964,PakWheels,Nissan Dayz Roox,2014,25.5,https://www.pakwheels.com/used-cars/nissan-dayz-roox-2014-for-sale-in-islamabad-11830964,2026-08-08T15:26,2026-08-12T12:42,25.5
11829927,PakWheels,Toyota Pixis,2016,25.5,https://www.pakwheels.com/used-cars/toyota-pixis-epoch-2016-for-sale-in-rawalpindi-11829927,2026-08-08T15:26,2026-08-12T12:42,25.5
11834113,PakWheels,Suzuki Alto,2019,25.95,https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-rawalpindi-11834113,2026-08-09T13:20,2026-08-12T12:42,25.95
11833309,PakWheels,Mazda Carol,2017,26.0,https://www.pakwheels.com/used-cars/mazda-carol-2017-for-sale-in-islamabad-11833309,2026-08-09T13:20,2026-08-12T12:42,26.0
1115769480,OLX,Suzuki Alto,2020,26.2,https://www.olx.com.pk/item/-iid-1115769480,2026-08-10T11:09,2026-08-12T12:42,26.2
11833186,PakWheels,Suzuki Alto,2021,26.45,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11833186,2026-08-09T13:20,2026-08-12T12:42,26.45
11832479,PakWheels,Suzuki Alto,2021,26.49,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11832479,2026-08-09T13:20,2026-08-12T12:42,26.5
11829743,PakWheels,Suzuki Alto,2024,26.5,https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-rawalpindi-11829743,2026-08-08T15:26,2026-08-12T12:42,26.5
11831995,PakWheels,Suzuki Alto,2017,26.75,https://www.pakwheels.com/used-cars/suzuki-alto-2017-for-sale-in-islamabad-11831995,2026-08-09T13:20,2026-08-12T12:42,26.75
11808181,PakWheels,Daihatsu Tanto,2015,26.85,https://www.pakwheels.com/used-cars/daihatsu-tanto-2015-for-sale-in-islamabad-11808181,2026-08-11T21:17,2026-08-12T12:42,26.85
11833087,PakWheels,Suzuki Hustler,2015,26.9,https://www.pakwheels.com/used-cars/suzuki-hustler-2015-for-sale-in-islamabad-11833087,2026-08-09T13:20,2026-08-12T12:42,26.9
11831364,PakWheels,Suzuki Wagon R,2015,26.9,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2015-for-sale-in-islamabad-11831364,2026-08-08T15:26,2026-08-12T12:42,26.9
11831222,PakWheels,Daihatsu Mira ES,2014,27.0,https://www.pakwheels.com/used-cars/daihatsu-mira-2014-for-sale-in-rawalpindi-11831222,2026-08-08T15:26,2026-08-12T12:42,27.0
11830034,PakWheels,Honda N One,2015,27.0,https://www.pakwheels.com/used-cars/honda-n-one-2015-for-sale-in-islamabad-11830034,2026-08-08T15:26,2026-08-12T12:42,27.0
1113724561,OLX,Nissan Moco,2013,27.0,https://www.olx.com.pk/item/-iid-1113724561,2026-08-08T15:26,2026-08-12T12:42,27.0
11833854,PakWheels,Suzuki Alto,2021,27.3,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11833854,2026-08-09T13:20,2026-08-12T12:42,27.3
11832101,PakWheels,Nissan Dayz Roox,2014,27.5,https://www.pakwheels.com/used-cars/nissan-dayz-roox-2014-for-sale-in-rawalpindi-11832101,2026-08-09T13:20,2026-08-12T12:42,27.5
1114968962,OLX,Nissan Clipper,2018,27.5,https://www.olx.com.pk/item/-iid-1114968962,2026-08-08T15:26,2026-08-12T12:42,27.5
11833734,PakWheels,Suzuki Alto,2021,27.8,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11833734,2026-08-09T13:20,2026-08-12T12:42,27.8
11830154,PakWheels,Suzuki Alto,2024,27.8,https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-rawalpindi-11830154,2026-08-08T15:26,2026-08-12T12:42,27.8
11833352,PakWheels,Suzuki Alto,2023,27.85,https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11833352,2026-08-09T13:20,2026-08-12T12:42,27.85
1117762095,OLX,Suzuki Every,2024,27.9,https://www.olx.com.pk/item/-iid-1117762095,2026-08-08T15:26,2026-08-12T12:42,27.9
1117737824,OLX,Daihatsu Mira,2014,27.95,https://www.olx.com.pk/item/-iid-1117737824,2026-08-10T11:09,2026-08-12T12:42,27.95
11832670,PakWheels,Suzuki Alto,2022,28.5,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11832670,2026-08-09T13:20,2026-08-12T12:42,28.8
11823838,PakWheels,Daihatsu Mira,2014,28.5,https://www.pakwheels.com/used-cars/daihatsu-mira-2014-for-sale-in-islamabad-11823838,2026-08-08T15:26,2026-08-12T12:42,28.5
1117764149,OLX,Suzuki Alto,2024,28.5,https://www.olx.com.pk/item/-iid-1117764149,2026-08-10T11:09,2026-08-12T12:42,28.5
11831018,PakWheels,Suzuki Alto,2024,28.75,https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-islamabad-11831018,2026-08-09T13:20,2026-08-12T12:42,28.75
11832487,PakWheels,Suzuki Alto,2024,28.9,https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-islamabad-11832487,2026-08-09T13:20,2026-08-12T12:42,28.9
11707708,PakWheels,Suzuki Wagon R,2014,29.5,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11707708,2026-07-30T17:22,2026-08-12T12:42,29.5
11831112,PakWheels,Suzuki Alto,2023,29.9,https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11831112,2026-08-11T23:35,2026-08-12T12:42,29.9
1116259444,OLX,Daihatsu Hijet,2014,12.75,https://www.olx.com.pk/item/-iid-1116259444,2026-08-08T15:26,2026-08-12T12:42,12.75
11827031,PakWheels,Honda Acty,2012,12.8,https://www.pakwheels.com/used-cars/honda-acty-2012-for-sale-in-rawalpindi-11827031,2026-08-08T15:26,2026-08-12T12:42,13.2
11828161,PakWheels,Suzuki Alto,2010,13.5,https://www.pakwheels.com/used-cars/suzuki-alto-2010-for-sale-in-rawalpindi-11828161,2026-08-08T15:26,2026-08-12T12:42,13.5
11829511,PakWheels,Nissan Clipper,2013,14.0,https://www.pakwheels.com/used-cars/nissan-clipper-2013-for-sale-in-rawalpindi-11829511,2026-08-08T15:26,2026-08-12T12:42,14.0
11828626,PakWheels,Daihatsu Hijet,2010,15.75,https://www.pakwheels.com/used-cars/daihatsu-hijet-2010-for-sale-in-islamabad-11828626,2026-08-08T15:26,2026-08-12T12:42,15.75
11825636,PakWheels,Daihatsu Hijet,2013,16.2,https://www.pakwheels.com/used-cars/daihatsu-hijet-2013-for-sale-in-islamabad-11825636,2026-08-08T15:26,2026-08-12T12:42,16.9
11825456,PakWheels,Suzuki Alto,2013,18.5,https://www.pakwheels.com/used-cars/suzuki-alto-2013-for-sale-in-rawalpindi-11825456,2026-08-08T15:26,2026-08-12T12:42,18.5
1117726602,OLX,Suzuki Every,2012,18.5,https://www.olx.com.pk/item/-iid-1117726602,2026-08-08T15:26,2026-08-12T12:42,18.5
11825372,PakWheels,Suzuki Every,2013,19.3,https://www.pakwheels.com/used-cars/suzuki-every-wagon-2013-for-sale-in-rawalpindi-11825372,2026-08-08T15:26,2026-08-12T12:42,19.7
11700505,PakWheels,Nissan Moco,2012,19.8,https://www.pakwheels.com/used-cars/nissan-moco-2012-for-sale-in-islamabad-11700505,2026-07-30T17:22,2026-08-12T12:42,19.8
11607567,PakWheels,Suzuki Every,2010,20.0,https://www.pakwheels.com/used-cars/suzuki-every-2010-for-sale-in-islamabad-11607567,2026-08-11T21:17,2026-08-12T12:42,20.0
11827424,PakWheels,Suzuki Alto,2012,20.5,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-rawalpindi-11827424,2026-08-08T15:26,2026-08-12T12:42,20.5
11828796,PakWheels,Suzuki Alto,2014,21.5,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11828796,2026-08-08T15:26,2026-08-12T12:42,21.5
1117696740,OLX,Mazda Carol,2014,21.65,https://www.olx.com.pk/item/-iid-1117696740,2026-08-06T14:01,2026-08-12T12:42,21.65
11655532,PakWheels,Daihatsu Move Conte,2015,21.8,https://www.pakwheels.com/used-cars/daihatsu-move-conte-2015-for-sale-in-rawalpindi-11655532,2026-08-08T15:26,2026-08-12T12:42,21.8
11829447,PakWheels,Honda Zest,2010,22.0,https://www.pakwheels.com/used-cars/honda-zest-2010-for-sale-in-rawalpindi-11829447,2026-08-08T15:26,2026-08-12T12:42,22.0
1117702140,OLX,Honda Life,2012,22.5,https://www.olx.com.pk/item/-iid-1117702140,2026-08-11T18:02,2026-08-12T12:42,22.5
11828119,PakWheels,Suzuki Alto,2014,22.9,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-rawalpindi-11828119,2026-08-08T15:26,2026-08-12T12:42,22.9
11828541,PakWheels,Daihatsu Move,2013,23.6,https://www.pakwheels.com/used-cars/daihatsu-move-2013-for-sale-in-islamabad-11828541,2026-08-08T15:26,2026-08-12T12:42,23.8
11827043,PakWheels,Suzuki Alto,2014,23.75,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-rawalpindi-11827043,2026-08-08T15:26,2026-08-12T12:42,23.75
11825697,PakWheels,Suzuki Alto,2012,23.8,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-rawalpindi-11825697,2026-08-08T15:26,2026-08-12T12:42,23.8
11828171,PakWheels,Suzuki Wagon R,2010,23.85,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2010-for-sale-in-rawalpindi-11828171,2026-08-08T15:26,2026-08-12T12:42,23.85
11827467,PakWheels,Suzuki Alto,2014,24.6,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11827467,2026-08-08T15:26,2026-08-12T12:42,24.6
1117689704,OLX,Suzuki Every,2017,24.75,https://www.olx.com.pk/item/-iid-1117689704,2026-08-06T14:01,2026-08-12T12:42,24.75
11811907,PakWheels,Daihatsu Move,2014,24.85,https://www.pakwheels.com/used-cars/daihatsu-move-2014-for-sale-in-islamabad-11811907,2026-08-05T12:30,2026-08-12T12:42,24.85
1117715759,OLX,Nissan Dayz,2015,24.85,https://www.olx.com.pk/item/-iid-1117715759,2026-08-08T15:26,2026-08-12T12:42,24.85
1117724865,OLX,Nissan Dayz,2015,24.9,https://www.olx.com.pk/item/-iid-1117724865,2026-08-08T15:26,2026-08-12T12:42,24.9
11827374,PakWheels,Subaru Pleo,2014,25.0,https://www.pakwheels.com/used-cars/subaru-pleo-2014-for-sale-in-islamabad-11827374,2026-08-08T15:26,2026-08-12T12:42,25.0
11825650,PakWheels,Daihatsu Mira,2013,25.0,https://www.pakwheels.com/used-cars/daihatsu-mira-2013-for-sale-in-rawalpindi-11825650,2026-08-08T15:26,2026-08-12T12:42,25.0
1117702689,OLX,Daihatsu Mira,2013,25.0,https://www.olx.com.pk/item/-iid-1117702689,2026-08-10T11:09,2026-08-12T12:42,25.0
11751893,PakWheels,Suzuki Wagon R,2012,25.8,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2012-for-sale-in-islamabad-11751893,2026-08-08T15:26,2026-08-12T12:42,25.8
1117700623,OLX,Suzuki Alto,2022,26.2,https://www.olx.com.pk/item/-iid-1117700623,2026-08-11T18:02,2026-08-12T12:42,26.2
11825868,PakWheels,Suzuki Alto,2022,26.5,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11825868,2026-08-08T15:26,2026-08-12T12:42,26.5
11793430,PakWheels,Daihatsu Move,2016,26.5,https://www.pakwheels.com/used-cars/daihatsu-move-2016-for-sale-in-islamabad-11793430,2026-07-31T17:04,2026-08-12T12:42,26.5
11825903,PakWheels,Suzuki Alto,2021,26.8,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11825903,2026-08-08T15:26,2026-08-12T12:42,26.8
11825073,PakWheels,Suzuki Alto,2022,26.8,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11825073,2026-08-08T15:26,2026-08-12T12:42,26.8
11825805,PakWheels,Suzuki Alto,2022,27.0,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11825805,2026-08-08T15:26,2026-08-12T12:42,27.0
11500865,PakWheels,Suzuki Alto,2024,27.45,https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-islamabad-11500865,2026-08-11T21:17,2026-08-12T12:42,27.45
11827930,PakWheels,Suzuki Alto,2016,27.5,https://www.pakwheels.com/used-cars/suzuki-alto-2016-for-sale-in-rawalpindi-11827930,2026-08-08T15:26,2026-08-12T12:42,27.5
11825780,PakWheels,Suzuki Alto,2021,27.5,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11825780,2026-08-08T15:26,2026-08-12T12:42,27.5
11829110,PakWheels,Suzuki Alto,2021,27.8,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11829110,2026-08-08T15:26,2026-08-12T12:42,27.8
11829493,PakWheels,Suzuki Alto,2022,27.9,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11829493,2026-08-08T15:26,2026-08-12T12:42,27.9
11828288,PakWheels,Suzuki Alto,2023,28.0,https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-islamabad-11828288,2026-08-08T15:26,2026-08-12T12:42,28.0
11828624,PakWheels,Daihatsu Move,2016,28.25,https://www.pakwheels.com/used-cars/daihatsu-move-2016-for-sale-in-rawalpindi-11828624,2026-08-08T15:26,2026-08-12T12:42,28.25
11646406,PakWheels,Suzuki Alto,2022,28.75,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-rawalpindi-11646406,2026-08-11T21:17,2026-08-12T12:42,28.75
11829335,PakWheels,Suzuki Alto,2024,29.1,https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-islamabad-11829335,2026-08-08T15:26,2026-08-12T12:42,29.1
11827500,PakWheels,Toyota Pixis,2021,30.0,https://www.pakwheels.com/used-cars/toyota-pixis-epoch-2021-for-sale-in-islamabad-11827500,2026-08-08T15:26,2026-08-12T12:42,30.0
1116252250,OLX,Suzuki Alto,2015,30.0,https://www.olx.com.pk/item/-iid-1116252250,2026-08-08T15:26,2026-08-12T12:42,30.0
1117658390,OLX,Daihatsu Hijet,2010,15.5,https://www.olx.com.pk/item/-iid-1117658390,2026-08-06T14:01,2026-08-12T12:42,18.0
1117673898,OLX,Daihatsu Tanto,2013,16.5,https://www.olx.com.pk/item/-iid-1117673898,2026-08-06T14:01,2026-08-12T12:42,16.5
1117669019,OLX,Nissan Clipper,2019,16.95,https://www.olx.com.pk/item/-iid-1117669019,2026-08-06T14:01,2026-08-12T12:42,16.95
11824944,PakWheels,Suzuki Wagon R,2011,17.7,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2011-for-sale-in-islamabad-11824944,2026-08-08T15:26,2026-08-12T12:42,17.7
11406670,PakWheels,Mazda Scrum,2012,18.0,https://www.pakwheels.com/used-cars/mazda-scrum-van-2012-for-sale-in-rawalpindi-11406670,2026-08-06T14:01,2026-08-12T12:42,18.0
1113717862,OLX,Mazda Scrum,2012,18.0,https://www.olx.com.pk/item/-iid-1113717862,2026-08-06T14:01,2026-08-12T12:42,18.0
1117676615,OLX,Honda Zest,2011,18.25,https://www.olx.com.pk/item/-iid-1117676615,2026-08-06T14:01,2026-08-12T12:42,18.25
11820606,PakWheels,Daihatsu Atrai Wagon,2016,18.5,https://www.pakwheels.com/used-cars/daihatsu-atrai-wagon-2016-for-sale-in-rawalpindi-11820606,2026-08-06T14:01,2026-08-12T12:42,19.9
1117682483,OLX,Daihatsu Atrai Wagon,2016,18.5,https://www.olx.com.pk/item/-iid-1117682483,2026-08-06T14:01,2026-08-12T12:42,19.89
11819899,PakWheels,Suzuki Alto,2025,19.2,https://www.pakwheels.com/used-cars/suzuki-alto-2025-for-sale-in-islamabad-11819899,2026-08-08T15:26,2026-08-12T12:42,19.2
1116355016,OLX,Daihatsu Move,2013,19.5,https://www.olx.com.pk/item/-iid-1116355016,2026-08-06T14:01,2026-08-12T12:42,19.5
11820829,PakWheels,Mitsubishi EK Wagon,2014,20.0,https://www.pakwheels.com/used-cars/mitsubishi-ek-wagon-2014-for-sale-in-islamabad-11820829,2026-08-06T14:01,2026-08-12T12:42,21.0
1117688149,OLX,Suzuki Alto Lapin,2012,20.5,https://www.olx.com.pk/item/-iid-1117688149,2026-08-06T14:01,2026-08-12T12:42,21.0
11423260,PakWheels,Suzuki Every,2013,20.7,https://www.pakwheels.com/used-cars/suzuki-every-wagon-2013-for-sale-in-rawalpindi-11423260,2026-08-06T14:01,2026-08-12T12:42,21.6
1117688039,OLX,Suzuki Alto Lapin,2012,21.0,https://www.olx.com.pk/item/-iid-1117688039,2026-08-06T14:01,2026-08-12T12:42,21.0
11823026,PakWheels,Suzuki Alto,2013,21.25,https://www.pakwheels.com/used-cars/suzuki-alto-2013-for-sale-in-islamabad-11823026,2026-08-08T15:26,2026-08-12T12:42,22.45
11823731,PakWheels,Toyota Pixis,2015,22.9,https://www.pakwheels.com/used-cars/toyota-pixis-mega-2015-for-sale-in-islamabad-11823731,2026-08-08T15:26,2026-08-12T12:42,22.9
11823962,PakWheels,Nissan Moco,2014,23.0,https://www.pakwheels.com/used-cars/nissan-moco-2014-for-sale-in-islamabad-11823962,2026-08-08T15:26,2026-08-12T12:42,23.0
11824609,PakWheels,Suzuki Every,2013,23.9,https://www.pakwheels.com/used-cars/suzuki-every-wagon-2013-for-sale-in-islamabad-11824609,2026-08-08T15:26,2026-08-12T12:42,23.9
11821877,PakWheels,Suzuki Alto,2015,23.9,https://www.pakwheels.com/used-cars/suzuki-alto-2015-for-sale-in-rawalpindi-11821877,2026-08-06T14:01,2026-08-12T12:42,23.9
11823910,PakWheels,Mitsubishi EK Custom,2014,23.95,https://www.pakwheels.com/used-cars/mitsubishi-ek-custom-2014-for-sale-in-islamabad-11823910,2026-08-08T15:26,2026-08-12T12:42,23.95
11821096,PakWheels,Toyota Pixis,2013,24.2,https://www.pakwheels.com/used-cars/toyota-pixis-epoch-2013-for-sale-in-rawalpindi-11821096,2026-08-06T14:01,2026-08-12T12:42,24.5
11666366,PakWheels,Toyota Pixis,2013,24.25,https://www.pakwheels.com/used-cars/toyota-pixis-epoch-2013-for-sale-in-islamabad-11666366,2026-08-06T14:01,2026-08-12T12:42,24.25
11820711,PakWheels,Nissan Dayz,2015,24.85,https://www.pakwheels.com/used-cars/nissan-dayz-2015-for-sale-in-rawalpindi-11820711,2026-08-06T14:01,2026-08-12T12:42,24.85
11821362,PakWheels,Daihatsu Move,2014,24.9,https://www.pakwheels.com/used-cars/daihatsu-move-2014-for-sale-in-rawalpindi-11821362,2026-08-06T14:01,2026-08-12T12:42,24.9
11823583,PakWheels,Suzuki Alto,2022,25.0,https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-11823583,2026-08-08T15:26,2026-08-12T12:42,25.0
11822674,PakWheels,Daihatsu Mira,2012,25.0,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-rawalpindi-11822674,2026-08-08T15:26,2026-08-12T12:42,25.0
11820876,PakWheels,Daihatsu Mira,2012,25.0,https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-islamabad-11820876,2026-08-06T14:01,2026-08-12T12:42,25.5
11780395,PakWheels,Suzuki Wagon R,2014,25.1,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11780395,2026-07-30T17:22,2026-08-12T12:42,25.1
1117652229,OLX,Nissan Moco,2016,25.6,https://www.olx.com.pk/item/-iid-1117652229,2026-08-05T12:30,2026-08-12T12:42,25.6
11800400,PakWheels,Suzuki Alto,2018,25.75,https://www.pakwheels.com/used-cars/suzuki-alto-2018-for-sale-in-islamabad-11800400,2026-08-05T12:30,2026-08-12T12:42,25.75
